disease,count,proporcion
cystitis,1219,0.0049363218530442
vulvodynia,1218,0.004932272368341129
nose disorder,1218,0.004932272368341129
complex regional pain syndrome,1217,0.004928222883638057
spondylosis,1216,0.004924173398934985
hypoglycemia,1215,0.004920123914231914
peripheral nerve disorder,1215,0.004920123914231914
esophagitis,1215,0.004920123914231914
vaginal cyst,1215,0.004920123914231914
conjunctivitis due to allergy,1215,0.004920123914231914
diverticulitis,1214,0.0049160744295288425
gastrointestinal hemorrhage,1214,0.0049160744295288425
acute bronchitis,1213,0.004912024944825771
pneumonia,1212,0.0049079754601227
fungal infection of the hair,1212,0.0049079754601227
infectious gastroenteritis,1212,0.0049079754601227
spontaneous abortion,1212,0.0049079754601227
sprain or strain,1212,0.0049079754601227
gout,1211,0.004903925975419628
arthritis of the hip,1210,0.004899876490716556
strep throat,1210,0.004899876490716556
marijuana abuse,1210,0.004899876490716556
injury to the arm,1209,0.004895827006013485
liver disease,1209,0.004895827006013485
bursitis,1208,0.004891777521310413
eczema,1207,0.004887728036607341
spinal stenosis,1207,0.004887728036607341
acute pancreatitis,1207,0.004887728036607341
injury to the leg,1206,0.00488367855190427
noninfectious gastroenteritis,1206,0.00488367855190427
benign prostatic hyperplasia (bph),1206,0.00488367855190427
acute bronchiolitis,1204,0.0048755795824981275
cholecystitis,1204,0.0048755795824981275
anxiety,1198,0.004851282674279698
obstructive sleep apnea (osa),1196,0.0048431837048735545
concussion,1191,0.004822936281358197
dental caries,1185,0.004798639373139768
chronic constipation,913,0.0036971795339043106
sebaceous cyst,913,0.0036971795339043106
sickle cell crisis,913,0.0036971795339043106
problem during pregnancy,913,0.0036971795339043106
depression,912,0.003693130049201239
hyperemesis gravidarum,912,0.003693130049201239
psoriasis,912,0.003693130049201239
pyogenic skin infection,911,0.003689080564498168
developmental disability,911,0.003689080564498168
personality disorder,911,0.003689080564498168
urinary tract infection,910,0.003685031079795096
multiple sclerosis,910,0.003685031079795096
otitis media,910,0.003685031079795096
seasonal allergies (hay fever),910,0.003685031079795096
acute stress reaction,910,0.003685031079795096
skin pigmentation disorder,909,0.0036809815950920245
degenerative disc disease,909,0.0036809815950920245
conjunctivitis,909,0.0036809815950920245
eustachian tube dysfunction (ear disorder),909,0.0036809815950920245
contact dermatitis,909,0.0036809815950920245
drug reaction,909,0.0036809815950920245
macular degeneration,909,0.0036809815950920245
actinic keratosis,909,0.0036809815950920245
sepsis,909,0.0036809815950920245
sinus bradycardia,909,0.0036809815950920245
panic disorder,909,0.0036809815950920245
vaginitis,909,0.0036809815950920245
acute kidney injury,908,0.003676932110388953
herniated disk,908,0.003676932110388953
hemorrhoids,908,0.003676932110388953
pain after an operation,908,0.003676932110388953
idiopathic irregular menstrual cycle,908,0.003676932110388953
stye,908,0.003676932110388953
ear drum damage,907,0.0036728826256858813
heart attack,907,0.0036728826256858813
brachial neuritis,907,0.0036728826256858813
blepharitis,906,0.00366883314098281
acute bronchospasm,906,0.00366883314098281
acute sinusitis,906,0.00366883314098281
angina,906,0.00366883314098281
idiopathic painful menstruation,906,0.00366883314098281
chronic obstructive pulmonary disease (copd),906,0.00366883314098281
idiopathic excessive menstruation,906,0.00366883314098281
hiatal hernia,906,0.00366883314098281
injury to the trunk,905,0.0036647836562797385
threatened pregnancy,905,0.0036647836562797385
allergy,905,0.0036647836562797385
common cold,905,0.0036647836562797385
asthma,904,0.003660734171576667
otitis externa (swimmer's ear),904,0.003660734171576667
croup,904,0.003660734171576667
kidney stone,904,0.003660734171576667
gallstone,904,0.003660734171576667
cornea infection,903,0.0036566846868735952
appendicitis,903,0.0036566846868735952
heart failure,903,0.0036566846868735952
pyelonephritis,903,0.0036566846868735952
neurosis,902,0.003652635202170524
rectal disorder,902,0.003652635202170524
psychotic disorder,902,0.003652635202170524
hypertensive heart disease,902,0.003652635202170524
pelvic inflammatory disease,900,0.0036445362327643806
chronic back pain,899,0.003640486748061309
diaper rash,897,0.0036323877786551663
temporary or benign blood in urine,897,0.0036323877786551663
skin polyp,897,0.0036323877786551663
carpal tunnel syndrome,896,0.0036283382939520945
osteoarthritis,896,0.0036283382939520945
gum disease,894,0.0036202393245459517
schizophrenia,890,0.0036040413857336656
ischemic heart disease,886,0.003587843446921379
smoking or tobacco addiction,883,0.003575694992812165
fracture of the rib,882,0.003571645508109093
pulmonary embolism,880,0.00356354653870295
seborrheic dermatitis,880,0.00356354653870295
seborrheic keratosis,870,0.003523051691672235
dry eye of unknown cause,861,0.003486606329344591
bell palsy,685,0.0027738970216040007
lipoma,684,0.0027698475369009293
neuralgia,684,0.0027698475369009293
gastroduodenal ulcer,683,0.002765798052197858
urinary tract obstruction,683,0.002765798052197858
fungal infection of the skin,683,0.002765798052197858
acute otitis media,683,0.002765798052197858
iron deficiency anemia,683,0.002765798052197858
impetigo,683,0.002765798052197858
varicocele of the testicles,682,0.0027617485674947865
benign vaginal discharge (leukorrhea),682,0.0027617485674947865
prostatitis,681,0.0027576990827917146
sensorineural hearing loss,681,0.0027576990827917146
conjunctivitis due to virus,681,0.0027576990827917146
oral thrush (yeast infection),681,0.0027576990827917146
conduct disorder,679,0.002749600113385572
flu,679,0.002749600113385572
gastritis,679,0.002749600113385572
tendinitis,678,0.0027455506286825
fracture of the leg,678,0.0027455506286825
muscle spasm,678,0.0027455506286825
chalazion,678,0.0027455506286825
rheumatoid arthritis,678,0.0027455506286825
ear wax impaction,678,0.0027455506286825
rosacea,678,0.0027455506286825
laryngitis,678,0.0027455506286825
chronic pain disorder,677,0.0027415011439794286
mononeuritis,676,0.002737451659276357
hemangioma,676,0.002737451659276357
skin disorder,676,0.002737451659276357
corneal disorder,676,0.002737451659276357
ganglion cyst,675,0.0027334021745732857
diabetic ketoacidosis,673,0.0027253032051671425
spondylolisthesis,673,0.0027253032051671425
diverticulosis,673,0.0027253032051671425
tooth disorder,671,0.0027172042357609992
paroxysmal ventricular tachycardia,671,0.0027172042357609992
chronic otitis media,669,0.0027091052663548564
tooth abscess,669,0.0027091052663548564
insect bite,669,0.0027091052663548564
chronic glaucoma,668,0.002705055781651785
sciatica,668,0.002705055781651785
alcohol withdrawal,665,0.0026929073275425703
bipolar disorder,663,0.002684808358136427
skin cancer,661,0.0026767093887302843
hyperkalemia,657,0.0026605114499179978
chronic sinusitis,657,0.0026605114499179978
fibromyalgia,656,0.0026564619652149264
transient ischemic attack,655,0.002652412480511855
labyrinthitis,654,0.0026483629958087835
stroke,642,0.002599769179371925
vaginal yeast infection,608,0.0024620866994674927
deviated nasal septum,607,0.0024580372147644212
post-traumatic stress disorder (ptsd),607,0.0024580372147644212
pleural effusion,607,0.0024580372147644212
cataract,607,0.0024580372147644212
ankylosing spondylitis,606,0.00245398773006135
heart block,606,0.00245398773006135
erectile dysfunction,606,0.00245398773006135
oral mucosal lesion,606,0.00245398773006135
ingrown toe nail,604,0.0024458887606552066
drug abuse (opioids),604,0.0024458887606552066
drug abuse,603,0.002441839275952135
intracerebral hemorrhage,603,0.002441839275952135
viral exanthem,601,0.002433740306545992
delirium,598,0.0024215918524367773
conductive hearing loss,598,0.0024215918524367773
callus,513,0.002077385652675697
parkinson disease,513,0.002077385652675697
epididymitis,511,0.002069286683269554
interstitial lung disease,511,0.002069286683269554
molluscum contagiosum,511,0.002069286683269554
social phobia,511,0.002069286683269554
irritable bowel syndrome,510,0.0020652371985664824
alcohol abuse,510,0.0020652371985664824
injury to the shoulder,510,0.0020652371985664824
sialoadenitis,509,0.002061187713863411
attention deficit hyperactivity disorder (adhd),507,0.0020530887444572678
lymphedema,505,0.002044989775051125
onychomycosis,505,0.002044989775051125
mitral valve disease,504,0.002040940290348053
hemiplegia,504,0.002040940290348053
itching of unknown cause,504,0.002040940290348053
white blood cell disease,504,0.002040940290348053
adjustment reaction,503,0.0020368908056449817
breast infection (mastitis),501,0.0020287918362388384
corneal abrasion,500,0.002024742351535767
dysthymic disorder,499,0.0020206928668326956
ovarian cyst,499,0.0020206928668326956
glaucoma,498,0.002016643382129624
pulmonary congestion,497,0.0020125938974265524
iridocyclitis,496,0.002008544412723481
acne,496,0.002008544412723481
hyponatremia,495,0.0020044949280204095
urge incontinence,495,0.0020044949280204095
eating disorder,494,0.0020004454433173377
postpartum depression,494,0.0020004454433173377
idiopathic absence of menstruation,493,0.0019963959586142663
hypokalemia,478,0.0019356536880681934
yeast infection,470,0.001903257810443621
diabetic retinopathy,456,0.0018465650246006196
envenomation from spider or animal bite,455,0.001842515539897548
injury to the face,455,0.001842515539897548
food allergy,454,0.0018384660551944766
balanitis,454,0.0018384660551944766
bladder disorder,454,0.0018384660551944766
obsessive compulsive disorder (ocd),454,0.0018384660551944766
urethritis,453,0.001834416570491405
eye alignment disorder,453,0.001834416570491405
lymphadenitis,453,0.001834416570491405
viral warts,453,0.001834416570491405
diabetic peripheral neuropathy,452,0.0018303670857883335
autism,452,0.0018303670857883335
spondylitis,451,0.001826317601085262
acute respiratory distress syndrome (ards),451,0.001826317601085262
thrombophlebitis,451,0.001826317601085262
aortic valve disease,451,0.001826317601085262
herpangina,450,0.0018222681163821903
uterine fibroids,450,0.0018222681163821903
fracture of the facial bones,449,0.0018182186316791189
ileus,449,0.0018182186316791189
joint effusion,449,0.0018182186316791189
myopia,448,0.0018141691469760472
gastroesophageal reflux disease (gerd),448,0.0018141691469760472
indigestion,447,0.0018101196622729758
tonsillitis,446,0.0018060701775699042
dermatitis due to sun exposure,446,0.0018060701775699042
pulmonary hypertension,446,0.0018060701775699042
intestinal obstruction,445,0.0018020206928668328
benign paroxysmal positional vertical (bppv),443,0.0017939217234606895
choledocholithiasis,441,0.0017858227540545465
paronychia,438,0.0017736742999453319
pelvic organ prolapse,438,0.0017736742999453319
atrophic skin condition,438,0.0017736742999453319
teething syndrome,438,0.0017736742999453319
fracture of the arm,437,0.0017696248152422604
oppositional disorder,431,0.0017453279070238311
hypovolemia,424,0.0017169815141023304
abdominal hernia,407,0.0016481402741501145
inguinal hernia,402,0.0016278928506347568
pain disorder affecting the neck,387,0.0015671505800886837
cervicitis,384,0.001555002125979469
intestinal disease,383,0.0015509526412763976
athlete's foot,382,0.001546903156573326
peritonitis,381,0.0015428536718702546
shingles (herpes zoster),379,0.0015347547024641113
osteoporosis,378,0.00153070521776104
endometriosis,378,0.00153070521776104
ulcerative colitis,377,0.0015266557330579683
crohn disease,376,0.001522606248354897
paroxysmal supraventricular tachycardia,375,0.0015185567636518253
missed abortion,375,0.0015185567636518253
hepatitis due to a toxin,357,0.0014456660389965377
nasal polyp,356,0.0014416165542934661
alcohol intoxication,351,0.0014213691307781084
cardiac arrest,346,0.0014011217072627507
ectopic pregnancy,341,0.0013808742837473932
abscess of the pharynx,341,0.0013808742837473932
vitreous degeneration,341,0.0013808742837473932
temporomandibular joint disorder,341,0.0013808742837473932
cranial nerve palsy,340,0.0013768247990443216
alopecia,340,0.0013768247990443216
hydronephrosis,340,0.0013768247990443216
trichomonas infection,339,0.00137277531434125
tonsillar hypertrophy,339,0.00137277531434125
dementia,339,0.00137277531434125
colonic polyp,339,0.00137277531434125
pilonidal cyst,339,0.00137277531434125
scleroderma,338,0.0013687258296381786
bladder obstruction,338,0.0013687258296381786
asperger syndrome,338,0.0013687258296381786
lateral epicondylitis (tennis elbow),337,0.001364676344935107
alzheimer disease,336,0.0013606268602320355
venous insufficiency,336,0.0013606268602320355
jaw disorder,336,0.0013606268602320355
impulse control disorder,335,0.001356577375528964
tietze syndrome,333,0.0013484784061228209
mononucleosis,331,0.0013403794367166778
anemia,331,0.0013403794367166778
cirrhosis,331,0.0013403794367166778
sarcoidosis,330,0.0013363299520136062
drug abuse (methamphetamine),330,0.0013363299520136062
atrophic vaginitis,329,0.0013322804673105348
fluid overload,327,0.0013241814979043918
head and neck cancer,326,0.0013201320132013201
premature ventricular contractions (pvcs),325,0.0013160825284982485
intracranial hemorrhage,322,0.001303934074389034
astigmatism,321,0.0012998845896859625
urethral disorder,315,0.0012755876814675333
cardiomyopathy,311,0.001259389742655247
vasculitis,299,0.0012107959262183886
meningitis,297,0.0012026969568122456
chronic pancreatitis,297,0.0012026969568122456
pneumothorax,296,0.0011986474721091742
abscess of nose,290,0.0011743505638907449
mucositis,289,0.0011703010791876735
induced abortion,287,0.0011622021097815302
restless leg syndrome,283,0.0011460041709692441
orthostatic hypotension,283,0.0011460041709692441
ischemia of the bowel,283,0.0011460041709692441
kidney failure,282,0.0011419546862661727
foreign body in the eye,281,0.001137905201563101
drug abuse (cocaine),281,0.001137905201563101
meniere disease,281,0.001137905201563101
retinal detachment,280,0.0011338557168600295
torticollis,280,0.0011338557168600295
nerve impingement near the shoulder,280,0.0011338557168600295
tension headache,279,0.001129806232156958
urethral stricture,279,0.001129806232156958
tinnitus of unknown cause,279,0.001129806232156958
melanoma,271,0.0010974103545323857
fracture of the vertebra,270,0.0010933608698293143
polycystic ovarian syndrome (pcos),268,0.001085261900423171
heat exhaustion,264,0.001069063961610885
arrhythmia,258,0.0010447670533924559
scar,256,0.0010366680839863128
bone disorder,255,0.0010326185992832412
stress incontinence,255,0.0010326185992832412
drug withdrawal,255,0.0010326185992832412
subconjunctival hemorrhage,249,0.001008321691064812
graves disease,248,0.0010042722063617405
peritonsillar abscess,246,0.0009961732369555974
alcoholic liver disease,246,0.0009961732369555974
aphthous ulcer,244,0.0009880742675494544
genital herpes,242,0.0009799752981433114
deep vein thrombosis (dvt),240,0.0009718763287371682
atrial flutter,240,0.0009718763287371682
hydrocele of the testicle,227,0.0009192330275972383
brain cancer,227,0.0009192330275972383
anal fissure,226,0.0009151835428941668
sickle cell anemia,226,0.0009151835428941668
migraine,221,0.0008949361193788091
premature atrial contractions (pacs),220,0.0008908866346757376
uterine atony,219,0.0008868371499726659
preeclampsia,217,0.0008787381805665229
thyroid nodule,216,0.0008746886958634514
pterygium,215,0.0008706392111603799
substance-related mental disorder,213,0.0008625402417542368
overflow incontinence,212,0.0008584907570511652
presbyopia,212,0.0008584907570511652
lyme disease,211,0.0008544412723480937
osteochondroma,211,0.0008544412723480937
acute glaucoma,210,0.0008503917876450222
drug poisoning due to medication,208,0.0008422928182388791
benign kidney cyst,206,0.0008341938488327361
pancreatic cancer,204,0.0008260948794265929
trigeminal neuralgia,201,0.0008139464253173784
plantar fasciitis,199,0.0008058474559112352
female genitalia infection,197,0.0007977484865050922
essential tremor,195,0.0007896495170989492
poisoning due to gas,194,0.0007856000323958777
cold sore,192,0.0007775010629897345
primary insomnia,190,0.0007694020935835915
tracheitis,189,0.00076535260888052
panic attack,188,0.0007613031241774484
osteomyelitis,188,0.0007613031241774484
scabies,187,0.0007572536394743769
persistent vomiting of unknown cause,186,0.0007532041547713053
narcolepsy,186,0.0007532041547713053
pulmonary eosinophilia,185,0.0007491546700682338
fracture of the pelvis,184,0.0007451051853651623
polycystic kidney disease,183,0.0007410557006620908
injury of the ankle,182,0.0007370062159590192
malignant hypertension,181,0.0007329567312559477
thoracic outlet syndrome,180,0.0007289072465528762
gastroparesis,179,0.0007248577618498046
soft tissue sarcoma,171,0.0006924618842252323
scoliosis,171,0.0006924618842252323
orbital cellulitis,170,0.0006884123995221608
headache after lumbar puncture,169,0.0006843629148190893
chronic rheumatic fever,169,0.0006843629148190893
thoracic aortic aneurysm,168,0.0006803134301160178
psychosexual disorder,168,0.0006803134301160178
broken tooth,165,0.0006681649760068031
chlamydia,165,0.0006681649760068031
head injury,164,0.0006641154913037316
